Internal ID,Number,Name,Subsidiary
3318,120304,INVESTMENT PROPERTY : Investment Property: Parking,Chandos Holdings UG ( IMMO managed)
3524,120310,INVESTMENT PROPERTY : Investment Property: Purchase Price,TIAA General Account Housing German Service GmbH (EUR)
3524,120310,INVESTMENT PROPERTY : Investment Property: Purchase Price,Chandos Holdings UG ( IMMO managed)
3524,120310,INVESTMENT PROPERTY : Investment Property: Purchase Price,RI Nord GmbH (EUR)
3524,120310,INVESTMENT PROPERTY : Investment Property: Purchase Price,TIAA General Account Housing German Property GmbH (EUR)
3524,120310,INVESTMENT PROPERTY : Investment Property: Purchase Price,Arcangel Assets GmbH (IMMO managed)
3524,120310,INVESTMENT PROPERTY : Investment Property: Purchase Price,Exporo Bestand 46 GmbH (EUR)
3534,120321,INVESTMENT PROPERTY : Investment Property: Real Estate Agent Fee,Chandos Holdings UG ( IMMO managed)
3534,120321,INVESTMENT PROPERTY : Investment Property: Real Estate Agent Fee,Arcangel Assets GmbH (IMMO managed)
3534,120321,INVESTMENT PROPERTY : Investment Property: Real Estate Agent Fee,TIAA General Account Housing German Property GmbH (EUR)
3534,120321,INVESTMENT PROPERTY : Investment Property: Real Estate Agent Fee,Exporo Bestand 46 GmbH (EUR)
3534,120321,INVESTMENT PROPERTY : Investment Property: Real Estate Agent Fee,RI Nord GmbH (EUR)
3523,120309,INVESTMENT PROPERTY : Investment Property: Title Register Fee,TIAA General Account Housing German Service GmbH (EUR)
3523,120309,INVESTMENT PROPERTY : Investment Property: Title Register Fee,Exporo Bestand 46 GmbH (EUR)
3523,120309,INVESTMENT PROPERTY : Investment Property: Title Register Fee,RI Nord GmbH (EUR)
3523,120309,INVESTMENT PROPERTY : Investment Property: Title Register Fee,TIAA General Account Housing German Property GmbH (EUR)
3523,120309,INVESTMENT PROPERTY : Investment Property: Title Register Fee,Arcangel Assets GmbH (IMMO managed)
3523,120309,INVESTMENT PROPERTY : Investment Property: Title Register Fee,Chandos Holdings UG ( IMMO managed)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO Consolidation Entity (LUX)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Moonstone Holdings S.à r.l (LUX)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Matis Investment S.à r.l (LUX)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,"IMMO Central Portfolio Spain, S.L. (SPN)"
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,"IMMO IT Spain Portfolio, S.L. (SPN)"
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO IT SPAIN ELIMINATION
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO German Service GmbH (GER)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO German Property GmbH (GER)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO German Service II GmbH (GER)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO German Property II GmbH (GER)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO Central Portfolio UK Limited (UK)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Matis Investment Elimination
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Matis Elimination(Moonstone)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Moonstone Elimination(carilux)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO Investment Elimination
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO Managed Companies (Consolidation entity)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,RainMaker Investments GmbH (EUR)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,RI Nord GmbH (EUR)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,RI Living GmbH (EUR)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Rainmaker Elimination
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Chandos Holdings UG ( IMMO managed)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Arcangel Assets GmbH (IMMO managed)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Ruscha Residential GmbH (EUR) (IMMO managed)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Chandos Elimination (IMMO managed)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Nuveen HoldCo (Consolidation)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,TIAA General Account Housing German Property GmbH (EUR)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,TIAA General Account Housing German Service GmbH (EUR)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Nuveen Elimination
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Exporo Bestand 46 GmbH (EUR)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Consolidation Elimination
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,productivity subsidiary
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Test Entity
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO Investment Technologies S.à r.l. (LUX)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO Fund (consolidation entity)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO Capital Fund GP S.à r.l (LUX)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Capital fund Elimination
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO Services Companies (Consolidation entity)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO Investment Technologies UK Limited (UK)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,INSTA IMMO GmbH (GER)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Chandos Holdings UG
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Arcangel Assets GmbH
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Ruscha Residential GmbH
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Chandos Elimination
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO Investment Technologies España S.L (SPN)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO Digital Solutions India Private Limited (INR)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO Service Elimination entity
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,IMMO Property Owning Structure (Consolidation entity)
423,110400,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES,Carilux Investment S.à r.l (LUX)
2449,110432,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : ESOP: IMMO LUX Equity to IMMO GER,IMMO Investment Technologies S.à r.l. (LUX)
2451,110434,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : ESOP: IMMO LUX Equity to IMMO IND,IMMO Investment Technologies S.à r.l. (LUX)
2450,110433,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : ESOP: IMMO LUX Equity to IMMO SPN,IMMO Investment Technologies S.à r.l. (LUX)
2448,110431,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : ESOP: IMMO LUX Equity to IMMO UK,IMMO Investment Technologies S.à r.l. (LUX)
3498,110468,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: Chandos to Arcangel,Chandos Holdings UG
3498,110468,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: Chandos to Arcangel,Chandos Holdings UG ( IMMO managed)
3499,110469,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: Chandos to Ruscha,Chandos Holdings UG
3499,110469,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: Chandos to Ruscha,Chandos Holdings UG ( IMMO managed)
3306,110464,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: IMMO GER to Arcangel,INSTA IMMO GmbH (GER)
3302,110460,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: IMMO LUX to Birmingham Property I,IMMO Investment Technologies S.à r.l. (LUX)
2456,110455,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: IMMO LUX to Carilux,IMMO Investment Technologies UK Limited (UK)
3495,110465,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: IMMO LUX to Central SPN,IMMO Investment Technologies S.à r.l. (LUX)
3301,110459,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: IMMO LUX to IMMO GER,IMMO Investment Technologies S.à r.l. (LUX)
2454,110453,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: IMMO LUX to IMMO SPN,IMMO Investment Technologies UK Limited (UK)
2452,110451,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: IMMO LUX to IMMO UK,IMMO Investment Technologies UK Limited (UK)
2455,110454,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: IMMO LUX to IT SPN,IMMO Investment Technologies UK Limited (UK)
2457,110456,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: IMMO LUX to Matis,IMMO Investment Technologies UK Limited (UK)
3303,110461,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: IMMO LUX to Moonstone,IMMO Investment Technologies S.à r.l. (LUX)
2453,110452,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: IMMO LUX to RAIF,IMMO Investment Technologies UK Limited (UK)
3497,110467,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: IMMO SPN to IMMO Central,IMMO Investment Technologies España S.L (SPN)
3496,110466,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: IMMO SPN to IMMO IT,IMMO Investment Technologies España S.L (SPN)
3299,110457,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Loan: IMMO UK to IMMO GER,IMMO Investment Technologies UK Limited (UK)
3300,110458,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Intercompany Services: IMMO UK to IMMO IND (Advance Payment),IMMO Investment Technologies UK Limited (UK)
2446,110416,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: Central SPN to IT Spain,"IMMO Central Portfolio Spain, S.L. (SPN)"
3293,110418,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO Carilux to Matis,Carilux Investment S.à r.l (LUX)
3494,110424,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO Carilux to Moonstone,Carilux Investment S.à r.l (LUX)
3305,110463,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX (Own Shares Acquired),IMMO Investment Technologies S.à r.l. (LUX)
2434,110404,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to Carilux,IMMO Investment Technologies UK Limited (UK)
2443,110413,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to GER Property,IMMO Investment Technologies UK Limited (UK)
2440,110410,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to GER Property II,IMMO Investment Technologies UK Limited (UK)
2442,110412,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to GER Service,IMMO Investment Technologies UK Limited (UK)
2441,110411,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to GER Service II,IMMO Investment Technologies UK Limited (UK)
2431,110401,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to IMMO Fund GP,IMMO Investment Technologies UK Limited (UK)
2437,110407,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to IMMO GER,IMMO Investment Technologies UK Limited (UK)
2531,110408,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to IMMO GER (Debt Conversion),IMMO Investment Technologies UK Limited (UK)
2444,110414,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to IMMO IND,IMMO Investment Technologies UK Limited (UK)
2445,110415,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to IMMO SPN,IMMO Investment Technologies UK Limited (UK)
3600,110470,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to IMMO SPN (Debt Conversion),IMMO Investment Technologies S.à r.l. (LUX)
3599,110425,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to IMMO SPN(Debit conversion),IMMO Investment Technologies España S.L (SPN)
3599,110425,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to IMMO SPN(Debit conversion),IMMO Investment Technologies S.à r.l. (LUX)
2436,110406,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to IMMO UK,IMMO Investment Technologies UK Limited (UK)
2532,110409,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to IMMO UK (Debt Conversion),IMMO Investment Technologies UK Limited (UK)
2435,110405,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to Matis,IMMO Investment Technologies UK Limited (UK)
2447,110417,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO LUX to Moonstone Holding,IMMO Investment Technologies UK Limited (UK)
3295,110420,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO Matis to GER Property (Alstersee 392),Matis Investment S.à r.l (LUX)
3294,110419,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO Matis to GER Property II (Alstersee 383),Matis Investment S.à r.l (LUX)
3296,110421,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO Matis to GER Service (Alstersee 385),Matis Investment S.à r.l (LUX)
3297,110422,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO Matis to GER Service II (Alstersee 384),Matis Investment S.à r.l (LUX)
3298,110423,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: IMMO Matis to SPN Central,Matis Investment S.à r.l (LUX)
2432,110402,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Share Capital: LUX to Fund RAIF,IMMO Investment Technologies UK Limited (UK)
3304,110462,INVESTMENTS IN GROUP COMPANIES & ASSOCIATES : Shares in Affiliated Companies,IMMO Investment Technologies S.à r.l. (LUX)
440,220100,LONG TERM DEBT,Consolidation Elimination
440,220100,LONG TERM DEBT,productivity subsidiary
440,220100,LONG TERM DEBT,Test Entity
440,220100,LONG TERM DEBT,IMMO Consolidation Entity (LUX)
440,220100,LONG TERM DEBT,IMMO Investment Technologies S.à r.l. (LUX)
440,220100,LONG TERM DEBT,IMMO Fund (consolidation entity)
440,220100,LONG TERM DEBT,IMMO Capital Fund GP S.à r.l (LUX)
440,220100,LONG TERM DEBT,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX)
440,220100,LONG TERM DEBT,Capital fund Elimination
440,220100,LONG TERM DEBT,IMMO Services Companies (Consolidation entity)
440,220100,LONG TERM DEBT,IMMO Investment Technologies UK Limited (UK)
440,220100,LONG TERM DEBT,INSTA IMMO GmbH (GER)
440,220100,LONG TERM DEBT,Chandos Holdings UG
440,220100,LONG TERM DEBT,Arcangel Assets GmbH
440,220100,LONG TERM DEBT,Ruscha Residential GmbH
440,220100,LONG TERM DEBT,Chandos Elimination
440,220100,LONG TERM DEBT,IMMO Investment Technologies España S.L (SPN)
440,220100,LONG TERM DEBT,IMMO Digital Solutions India Private Limited (INR)
440,220100,LONG TERM DEBT,IMMO Service Elimination entity
440,220100,LONG TERM DEBT,IMMO Property Owning Structure (Consolidation entity)
440,220100,LONG TERM DEBT,Carilux Investment S.à r.l (LUX)
440,220100,LONG TERM DEBT,Moonstone Holdings S.à r.l (LUX)
440,220100,LONG TERM DEBT,Matis Investment S.à r.l (LUX)
440,220100,LONG TERM DEBT,"IMMO Central Portfolio Spain, S.L. (SPN)"
440,220100,LONG TERM DEBT,"IMMO IT Spain Portfolio, S.L. (SPN)"
440,220100,LONG TERM DEBT,IMMO IT SPAIN ELIMINATION
440,220100,LONG TERM DEBT,IMMO German Service GmbH (GER)
440,220100,LONG TERM DEBT,IMMO German Property GmbH (GER)
440,220100,LONG TERM DEBT,IMMO German Service II GmbH (GER)
440,220100,LONG TERM DEBT,IMMO German Property II GmbH (GER)
440,220100,LONG TERM DEBT,IMMO Central Portfolio UK Limited (UK)
440,220100,LONG TERM DEBT,Matis Investment Elimination
440,220100,LONG TERM DEBT,Matis Elimination(Moonstone)
440,220100,LONG TERM DEBT,Moonstone Elimination(carilux)
440,220100,LONG TERM DEBT,IMMO Investment Elimination
440,220100,LONG TERM DEBT,IMMO Managed Companies (Consolidation entity)
440,220100,LONG TERM DEBT,RainMaker Investments GmbH (EUR)
440,220100,LONG TERM DEBT,RI Nord GmbH (EUR)
440,220100,LONG TERM DEBT,RI Living GmbH (EUR)
440,220100,LONG TERM DEBT,Rainmaker Elimination
440,220100,LONG TERM DEBT,Chandos Holdings UG ( IMMO managed)
440,220100,LONG TERM DEBT,Arcangel Assets GmbH (IMMO managed)
440,220100,LONG TERM DEBT,Ruscha Residential GmbH (EUR) (IMMO managed)
440,220100,LONG TERM DEBT,Chandos Elimination (IMMO managed)
440,220100,LONG TERM DEBT,Nuveen HoldCo (Consolidation)
440,220100,LONG TERM DEBT,TIAA General Account Housing German Property GmbH (EUR)
440,220100,LONG TERM DEBT,TIAA General Account Housing German Service GmbH (EUR)
440,220100,LONG TERM DEBT,Nuveen Elimination
440,220100,LONG TERM DEBT,Exporo Bestand 46 GmbH (EUR)
1246,220102,LONG TERM DEBT : Deferred Tax,IMMO Investment Technologies S.à r.l. (LUX)
1246,220102,LONG TERM DEBT : Deferred Tax,IMMO Fund (consolidation entity)
1246,220102,LONG TERM DEBT : Deferred Tax,IMMO Capital Fund GP S.à r.l (LUX)
1246,220102,LONG TERM DEBT : Deferred Tax,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX)
1246,220102,LONG TERM DEBT : Deferred Tax,Capital fund Elimination
1246,220102,LONG TERM DEBT : Deferred Tax,IMMO Services Companies (Consolidation entity)
1246,220102,LONG TERM DEBT : Deferred Tax,IMMO Investment Technologies UK Limited (UK)
1246,220102,LONG TERM DEBT : Deferred Tax,INSTA IMMO GmbH (GER)
1246,220102,LONG TERM DEBT : Deferred Tax,Chandos Holdings UG
1246,220102,LONG TERM DEBT : Deferred Tax,Arcangel Assets GmbH
