Internal ID,Number,Name,Subsidiary (no hierarchy),Sub Int ID
1433,610104,SALARIES & WAGES : Personnel Expenses: Bonuses - Contractors,IMMO Investment Technologies España S.L (SPN),13
1434,610105,SALARIES & WAGES : Personnel Expenses: Shared based ESOP Expenses,"IMMO IT Spain Portfolio, S.L. (SPN)",19
1434,610105,SALARIES & WAGES : Personnel Expenses: Shared based ESOP Expenses,IMMO Investment Technologies España S.L (SPN),13
1434,610105,SALARIES & WAGES : Personnel Expenses: Shared based ESOP Expenses,IMMO Investment Technologies UK Limited (UK),9
1434,610105,SALARIES & WAGES : Personnel Expenses: Shared based ESOP Expenses,IMMO Digital Solutions India Private Limited (INR),25
1434,610105,SALARIES & WAGES : Personnel Expenses: Shared based ESOP Expenses,INSTA IMMO GmbH (GER),10
1434,610105,SALARIES & WAGES : Personnel Expenses: Shared based ESOP Expenses,IMMO Investment Technologies S.à r.l. (LUX),2
447,610200,STAFF BENEFITS,Carilux Investment S.à r.l (LUX),15
447,610200,STAFF BENEFITS,Exporo Bestand 46 GmbH (EUR),47
447,610200,STAFF BENEFITS,TIAA General Account Housing German Service GmbH (EUR),45
447,610200,STAFF BENEFITS,TIAA General Account Housing German Property GmbH (EUR),44
447,610200,STAFF BENEFITS,Nuveen HoldCo (Consolidation),43
447,610200,STAFF BENEFITS,Ruscha Residential GmbH (EUR) (IMMO managed),41
447,610200,STAFF BENEFITS,Arcangel Assets GmbH (IMMO managed),40
447,610200,STAFF BENEFITS,Chandos Holdings UG ( IMMO managed),39
447,610200,STAFF BENEFITS,IMMO Consolidation Entity (LUX),1
447,610200,STAFF BENEFITS,IMMO Investment Technologies S.à r.l. (LUX),2
447,610200,STAFF BENEFITS,IMMO Fund (consolidation entity),5
447,610200,STAFF BENEFITS,IMMO Capital Fund GP S.à r.l (LUX),6
447,610200,STAFF BENEFITS,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
447,610200,STAFF BENEFITS,IMMO Services Companies (Consolidation entity),8
447,610200,STAFF BENEFITS,IMMO Investment Technologies UK Limited (UK),9
447,610200,STAFF BENEFITS,INSTA IMMO GmbH (GER),10
447,610200,STAFF BENEFITS,Chandos Holdings UG,49
447,610200,STAFF BENEFITS,Arcangel Assets GmbH,50
447,610200,STAFF BENEFITS,Ruscha Residential GmbH,51
447,610200,STAFF BENEFITS,IMMO Investment Technologies España S.L (SPN),13
447,610200,STAFF BENEFITS,IMMO Digital Solutions India Private Limited (INR),25
447,610200,STAFF BENEFITS,IMMO Property Owning Structure (Consolidation entity),14
447,610200,STAFF BENEFITS,Moonstone Holdings S.à r.l (LUX),16
447,610200,STAFF BENEFITS,Matis Investment S.à r.l (LUX),17
447,610200,STAFF BENEFITS,"IMMO Central Portfolio Spain, S.L. (SPN)",18
447,610200,STAFF BENEFITS,"IMMO IT Spain Portfolio, S.L. (SPN)",19
447,610200,STAFF BENEFITS,IMMO German Service GmbH (GER),20
447,610200,STAFF BENEFITS,IMMO German Property GmbH (GER),21
447,610200,STAFF BENEFITS,IMMO German Service II GmbH (GER),22
447,610200,STAFF BENEFITS,IMMO German Property II GmbH (GER),23
447,610200,STAFF BENEFITS,IMMO Central Portfolio UK Limited (UK),24
447,610200,STAFF BENEFITS,IMMO Managed Companies (Consolidation entity),34
447,610200,STAFF BENEFITS,RainMaker Investments GmbH (EUR),35
447,610200,STAFF BENEFITS,RI Nord GmbH (EUR),36
447,610200,STAFF BENEFITS,RI Living GmbH (EUR),37
1435,610201,STAFF BENEFITS : Personnel Expenses: Medical Insurance,IMMO Investment Technologies España S.L (SPN),13
1435,610201,STAFF BENEFITS : Personnel Expenses: Medical Insurance,"IMMO IT Spain Portfolio, S.L. (SPN)",19
1435,610201,STAFF BENEFITS : Personnel Expenses: Medical Insurance,IMMO Investment Technologies S.à r.l. (LUX),2
1435,610201,STAFF BENEFITS : Personnel Expenses: Medical Insurance,IMMO Digital Solutions India Private Limited (INR),25
1435,610201,STAFF BENEFITS : Personnel Expenses: Medical Insurance,INSTA IMMO GmbH (GER),10
1435,610201,STAFF BENEFITS : Personnel Expenses: Medical Insurance,IMMO Investment Technologies UK Limited (UK),9
1436,610202,STAFF BENEFITS : Personnel Expenses: Other employee benefits,IMMO Investment Technologies UK Limited (UK),9
1436,610202,STAFF BENEFITS : Personnel Expenses: Other employee benefits,"IMMO IT Spain Portfolio, S.L. (SPN)",19
1436,610202,STAFF BENEFITS : Personnel Expenses: Other employee benefits,IMMO Investment Technologies S.à r.l. (LUX),2
1436,610202,STAFF BENEFITS : Personnel Expenses: Other employee benefits,IMMO Investment Technologies España S.L (SPN),13
1436,610202,STAFF BENEFITS : Personnel Expenses: Other employee benefits,IMMO Digital Solutions India Private Limited (INR),25
1436,610202,STAFF BENEFITS : Personnel Expenses: Other employee benefits,INSTA IMMO GmbH (GER),10
448,610300,EMPLOYER CONTRIBUTION,IMMO German Service GmbH (GER),20
448,610300,EMPLOYER CONTRIBUTION,IMMO German Property GmbH (GER),21
448,610300,EMPLOYER CONTRIBUTION,IMMO Consolidation Entity (LUX),1
448,610300,EMPLOYER CONTRIBUTION,"IMMO IT Spain Portfolio, S.L. (SPN)",19
448,610300,EMPLOYER CONTRIBUTION,"IMMO Central Portfolio Spain, S.L. (SPN)",18
448,610300,EMPLOYER CONTRIBUTION,Matis Investment S.à r.l (LUX),17
448,610300,EMPLOYER CONTRIBUTION,IMMO German Service II GmbH (GER),22
448,610300,EMPLOYER CONTRIBUTION,IMMO German Property II GmbH (GER),23
448,610300,EMPLOYER CONTRIBUTION,IMMO Central Portfolio UK Limited (UK),24
448,610300,EMPLOYER CONTRIBUTION,IMMO Managed Companies (Consolidation entity),34
448,610300,EMPLOYER CONTRIBUTION,RainMaker Investments GmbH (EUR),35
448,610300,EMPLOYER CONTRIBUTION,RI Nord GmbH (EUR),36
448,610300,EMPLOYER CONTRIBUTION,RI Living GmbH (EUR),37
448,610300,EMPLOYER CONTRIBUTION,Chandos Holdings UG ( IMMO managed),39
448,610300,EMPLOYER CONTRIBUTION,Arcangel Assets GmbH (IMMO managed),40
448,610300,EMPLOYER CONTRIBUTION,Ruscha Residential GmbH (EUR) (IMMO managed),41
448,610300,EMPLOYER CONTRIBUTION,Nuveen HoldCo (Consolidation),43
448,610300,EMPLOYER CONTRIBUTION,TIAA General Account Housing German Property GmbH (EUR),44
448,610300,EMPLOYER CONTRIBUTION,TIAA General Account Housing German Service GmbH (EUR),45
448,610300,EMPLOYER CONTRIBUTION,Exporo Bestand 46 GmbH (EUR),47
448,610300,EMPLOYER CONTRIBUTION,IMMO Investment Technologies S.à r.l. (LUX),2
448,610300,EMPLOYER CONTRIBUTION,IMMO Fund (consolidation entity),5
448,610300,EMPLOYER CONTRIBUTION,IMMO Capital Fund GP S.à r.l (LUX),6
448,610300,EMPLOYER CONTRIBUTION,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
448,610300,EMPLOYER CONTRIBUTION,IMMO Services Companies (Consolidation entity),8
448,610300,EMPLOYER CONTRIBUTION,IMMO Investment Technologies UK Limited (UK),9
448,610300,EMPLOYER CONTRIBUTION,INSTA IMMO GmbH (GER),10
448,610300,EMPLOYER CONTRIBUTION,Chandos Holdings UG,49
448,610300,EMPLOYER CONTRIBUTION,Arcangel Assets GmbH,50
448,610300,EMPLOYER CONTRIBUTION,Ruscha Residential GmbH,51
448,610300,EMPLOYER CONTRIBUTION,IMMO Investment Technologies España S.L (SPN),13
448,610300,EMPLOYER CONTRIBUTION,IMMO Digital Solutions India Private Limited (INR),25
448,610300,EMPLOYER CONTRIBUTION,IMMO Property Owning Structure (Consolidation entity),14
448,610300,EMPLOYER CONTRIBUTION,Carilux Investment S.à r.l (LUX),15
448,610300,EMPLOYER CONTRIBUTION,Moonstone Holdings S.à r.l (LUX),16
1437,610301,EMPLOYER CONTRIBUTION : Personnel Expenses: Pension Contributions,IMMO Investment Technologies España S.L (SPN),13
1437,610301,EMPLOYER CONTRIBUTION : Personnel Expenses: Pension Contributions,INSTA IMMO GmbH (GER),10
1437,610301,EMPLOYER CONTRIBUTION : Personnel Expenses: Pension Contributions,IMMO Investment Technologies S.à r.l. (LUX),2
1437,610301,EMPLOYER CONTRIBUTION : Personnel Expenses: Pension Contributions,"IMMO IT Spain Portfolio, S.L. (SPN)",19
1437,610301,EMPLOYER CONTRIBUTION : Personnel Expenses: Pension Contributions,IMMO Digital Solutions India Private Limited (INR),25
1437,610301,EMPLOYER CONTRIBUTION : Personnel Expenses: Pension Contributions,IMMO Investment Technologies UK Limited (UK),9
449,610320,TERMINATION BENEFITS,TIAA General Account Housing German Service GmbH (EUR),45
449,610320,TERMINATION BENEFITS,IMMO Consolidation Entity (LUX),1
449,610320,TERMINATION BENEFITS,TIAA General Account Housing German Property GmbH (EUR),44
449,610320,TERMINATION BENEFITS,Nuveen HoldCo (Consolidation),43
449,610320,TERMINATION BENEFITS,Ruscha Residential GmbH (EUR) (IMMO managed),41
449,610320,TERMINATION BENEFITS,Arcangel Assets GmbH (IMMO managed),40
449,610320,TERMINATION BENEFITS,Chandos Holdings UG ( IMMO managed),39
449,610320,TERMINATION BENEFITS,RI Living GmbH (EUR),37
449,610320,TERMINATION BENEFITS,RI Nord GmbH (EUR),36
449,610320,TERMINATION BENEFITS,RainMaker Investments GmbH (EUR),35
449,610320,TERMINATION BENEFITS,IMMO Managed Companies (Consolidation entity),34
449,610320,TERMINATION BENEFITS,Exporo Bestand 46 GmbH (EUR),47
449,610320,TERMINATION BENEFITS,IMMO Investment Technologies S.à r.l. (LUX),2
449,610320,TERMINATION BENEFITS,IMMO Fund (consolidation entity),5
449,610320,TERMINATION BENEFITS,IMMO Capital Fund GP S.à r.l (LUX),6
449,610320,TERMINATION BENEFITS,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
449,610320,TERMINATION BENEFITS,IMMO Services Companies (Consolidation entity),8
449,610320,TERMINATION BENEFITS,IMMO Investment Technologies UK Limited (UK),9
449,610320,TERMINATION BENEFITS,INSTA IMMO GmbH (GER),10
449,610320,TERMINATION BENEFITS,Chandos Holdings UG,49
449,610320,TERMINATION BENEFITS,Arcangel Assets GmbH,50
449,610320,TERMINATION BENEFITS,Ruscha Residential GmbH,51
449,610320,TERMINATION BENEFITS,IMMO Investment Technologies España S.L (SPN),13
449,610320,TERMINATION BENEFITS,IMMO Digital Solutions India Private Limited (INR),25
449,610320,TERMINATION BENEFITS,IMMO Property Owning Structure (Consolidation entity),14
449,610320,TERMINATION BENEFITS,Carilux Investment S.à r.l (LUX),15
449,610320,TERMINATION BENEFITS,Moonstone Holdings S.à r.l (LUX),16
449,610320,TERMINATION BENEFITS,Matis Investment S.à r.l (LUX),17
449,610320,TERMINATION BENEFITS,"IMMO Central Portfolio Spain, S.L. (SPN)",18
449,610320,TERMINATION BENEFITS,"IMMO IT Spain Portfolio, S.L. (SPN)",19
449,610320,TERMINATION BENEFITS,IMMO German Service GmbH (GER),20
449,610320,TERMINATION BENEFITS,IMMO German Property GmbH (GER),21
449,610320,TERMINATION BENEFITS,IMMO German Service II GmbH (GER),22
449,610320,TERMINATION BENEFITS,IMMO German Property II GmbH (GER),23
449,610320,TERMINATION BENEFITS,IMMO Central Portfolio UK Limited (UK),24
2631,610321,TERMINATION BENEFITS : Personnel Expenses: Exit Costs - Direct Settlement,INSTA IMMO GmbH (GER),10
2631,610321,TERMINATION BENEFITS : Personnel Expenses: Exit Costs - Direct Settlement,IMMO Digital Solutions India Private Limited (INR),25
2631,610321,TERMINATION BENEFITS : Personnel Expenses: Exit Costs - Direct Settlement,IMMO Investment Technologies S.à r.l. (LUX),2
2631,610321,TERMINATION BENEFITS : Personnel Expenses: Exit Costs - Direct Settlement,"IMMO IT Spain Portfolio, S.L. (SPN)",19
2631,610321,TERMINATION BENEFITS : Personnel Expenses: Exit Costs - Direct Settlement,IMMO Investment Technologies España S.L (SPN),13
2631,610321,TERMINATION BENEFITS : Personnel Expenses: Exit Costs - Direct Settlement,IMMO Investment Technologies UK Limited (UK),9
1438,610322,TERMINATION BENEFITS : Personnel Expenses: Other termination benefits,IMMO Digital Solutions India Private Limited (INR),25
1438,610322,TERMINATION BENEFITS : Personnel Expenses: Other termination benefits,"IMMO IT Spain Portfolio, S.L. (SPN)",19
1438,610322,TERMINATION BENEFITS : Personnel Expenses: Other termination benefits,IMMO Investment Technologies S.à r.l. (LUX),2
1438,610322,TERMINATION BENEFITS : Personnel Expenses: Other termination benefits,INSTA IMMO GmbH (GER),10
1438,610322,TERMINATION BENEFITS : Personnel Expenses: Other termination benefits,IMMO Investment Technologies UK Limited (UK),9
1438,610322,TERMINATION BENEFITS : Personnel Expenses: Other termination benefits,IMMO Investment Technologies España S.L (SPN),13
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO German Service II GmbH (GER),22
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO German Property II GmbH (GER),23
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO Consolidation Entity (LUX),1
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO German Property GmbH (GER),21
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO German Service GmbH (GER),20
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,"IMMO IT Spain Portfolio, S.L. (SPN)",19
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,"IMMO Central Portfolio Spain, S.L. (SPN)",18
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,Matis Investment S.à r.l (LUX),17
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,Moonstone Holdings S.à r.l (LUX),16
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,Carilux Investment S.à r.l (LUX),15
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO Property Owning Structure (Consolidation entity),14
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO Central Portfolio UK Limited (UK),24
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO Managed Companies (Consolidation entity),34
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,RainMaker Investments GmbH (EUR),35
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,RI Nord GmbH (EUR),36
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,RI Living GmbH (EUR),37
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,Chandos Holdings UG ( IMMO managed),39
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,Arcangel Assets GmbH (IMMO managed),40
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,Ruscha Residential GmbH (EUR) (IMMO managed),41
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,Nuveen HoldCo (Consolidation),43
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,TIAA General Account Housing German Property GmbH (EUR),44
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,TIAA General Account Housing German Service GmbH (EUR),45
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,Exporo Bestand 46 GmbH (EUR),47
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO Investment Technologies S.à r.l. (LUX),2
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO Fund (consolidation entity),5
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO Capital Fund GP S.à r.l (LUX),6
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO Services Companies (Consolidation entity),8
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO Investment Technologies UK Limited (UK),9
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,INSTA IMMO GmbH (GER),10
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,Chandos Holdings UG,49
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,Arcangel Assets GmbH,50
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,Ruscha Residential GmbH,51
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO Investment Technologies España S.L (SPN),13
450,610330,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS,IMMO Digital Solutions India Private Limited (INR),25
2632,610331,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS : Personnel Expenses: Employer Contributions - Social Security,IMMO Investment Technologies España S.L (SPN),13
2632,610331,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS : Personnel Expenses: Employer Contributions - Social Security,"IMMO IT Spain Portfolio, S.L. (SPN)",19
2632,610331,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS : Personnel Expenses: Employer Contributions - Social Security,IMMO Investment Technologies S.à r.l. (LUX),2
2632,610331,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS : Personnel Expenses: Employer Contributions - Social Security,INSTA IMMO GmbH (GER),10
2632,610331,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS : Personnel Expenses: Employer Contributions - Social Security,IMMO Investment Technologies UK Limited (UK),9
2632,610331,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS : Personnel Expenses: Employer Contributions - Social Security,IMMO Digital Solutions India Private Limited (INR),25
2633,610332,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS : Personnel Expenses: Other Payroll Taxes & Contributions,IMMO Investment Technologies España S.L (SPN),13
2633,610332,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS : Personnel Expenses: Other Payroll Taxes & Contributions,IMMO Investment Technologies S.à r.l. (LUX),2
2633,610332,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS : Personnel Expenses: Other Payroll Taxes & Contributions,IMMO Digital Solutions India Private Limited (INR),25
2633,610332,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS : Personnel Expenses: Other Payroll Taxes & Contributions,"IMMO IT Spain Portfolio, S.L. (SPN)",19
2633,610332,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS : Personnel Expenses: Other Payroll Taxes & Contributions,INSTA IMMO GmbH (GER),10
2633,610332,PAYROLL TAXES & SOCIAL SECURITY CONTRIBUTIONS : Personnel Expenses: Other Payroll Taxes & Contributions,IMMO Investment Technologies UK Limited (UK),9
451,610400,REPAIRS & MAINTENANCE,IMMO Investment Technologies S.à r.l. (LUX),2
451,610400,REPAIRS & MAINTENANCE,IMMO Fund (consolidation entity),5
451,610400,REPAIRS & MAINTENANCE,IMMO Consolidation Entity (LUX),1
451,610400,REPAIRS & MAINTENANCE,Exporo Bestand 46 GmbH (EUR),47
451,610400,REPAIRS & MAINTENANCE,TIAA General Account Housing German Service GmbH (EUR),45
451,610400,REPAIRS & MAINTENANCE,TIAA General Account Housing German Property GmbH (EUR),44
451,610400,REPAIRS & MAINTENANCE,Nuveen HoldCo (Consolidation),43
451,610400,REPAIRS & MAINTENANCE,Ruscha Residential GmbH (EUR) (IMMO managed),41
451,610400,REPAIRS & MAINTENANCE,Arcangel Assets GmbH (IMMO managed),40
451,610400,REPAIRS & MAINTENANCE,IMMO Capital Fund GP S.à r.l (LUX),6
451,610400,REPAIRS & MAINTENANCE,IMMO Capital Investment Funds SCSp SICAV-RAIF (LUX),12
